feature,importance
group_21265,1.0818463834341265e-05
group_26561,1.0811077289256401e-05
group_8656,1.081024004324423e-05
group_17416,1.0809426280550673e-05
group_8311,1.0804738823343798e-05
group_36106,1.080425604507744e-05
yahA_2,1.080176299086333e-05
group_27570,1.0794686982337706e-05
group_24728,1.0787784806656923e-05
group_21522,1.078634117398523e-05
group_11447,1.0775681099866408e-05
group_7344,1.0771228272061051e-05
group_12690,1.0765360169491527e-05
group_207,1.0765164707776031e-05
yeeF2,1.0765030210376965e-05
group_12911,1.0763444158434883e-05
group_7799,1.0754042426785452e-05
group_41563,1.0734552826287543e-05
group_14749,1.073351427971879e-05
group_21530,1.0731014634754095e-05
group_13115,1.0726139700566414e-05
group_4486,1.0721824389432681e-05
yhhS,1.0720328301323141e-05
group_13617,1.0719669784466676e-05
group_18512,1.0709487212784154e-05
group_7295,1.0705907616691051e-05
group_12313,1.0704285745611493e-05
group_9661,1.0688349185958746e-05
group_15595,1.0682582410826195e-05
group_6444,1.0681337999542988e-05
group_11847,1.067847012409123e-05
group_12107,1.0675331041767587e-05
group_16718,1.067187689325094e-05
group_17668,1.0667179863061554e-05
group_23309,1.0662832929782084e-05
group_17683,1.06573984328862e-05
group_13273,1.0653083552723955e-05
group_7315,1.0653083552723953e-05
group_19843,1.0651777761072956e-05
group_27103,1.0651189464792844e-05
group_9019,1.0648422155308415e-05
group_40444,1.064654372566099e-05
group_6073,1.0644359908690592e-05
group_7825,1.0643782710477011e-05
group_9953,1.0639504715111094e-05
group_35009,1.063924680839133e-05
group_12165,1.0637653258576466e-05
group_12800,1.0636482708552745e-05
group_19808,1.0634296982004398e-05
cheA,1.062852548621446e-05
group_16537,1.0621829733011098e-05
group_2684,1.0619952684029222e-05
yhbO,1.060926442674201e-05
group_9936,1.0607172726540563e-05
group_12573,1.0596978503997712e-05
group_15881,1.0590716730067354e-05
group_12151,1.0584614423197098e-05
group_10577,1.0583921863910964e-05
group_15873,1.0581170938783418e-05
group_7502,1.0579634106409348e-05
group_14902,1.0579098035823349e-05
group_9715,1.057841522131903e-05
group_15406,1.0568499178509288e-05
group_28021,1.0562159438563929e-05
tnpA_3,1.0561433964731569e-05
group_27301,1.0561433964731564e-05
trhU,1.0559321501900049e-05
hofK,1.0558313578883025e-05
yeaC,1.0554603520797627e-05
group_2894,1.0550892519181204e-05
group_10497,1.0548253642341703e-05
macA_2,1.0547574360615473e-05
group_29021,1.0546552717196715e-05
group_6245,1.0546552717196715e-05
group_2629,1.0544557890552333e-05
group_19155,1.0543217790934342e-05
group_29389,1.0542978523274092e-05
narY,1.0539789753630372e-05
group_11064,1.052892609936937e-05
group_17817,1.0528741110708267e-05
group_1304,1.0522948264651718e-05
group_3515,1.0515917243307983e-05
group_6467,1.0514540347025794e-05
kmo,1.0510773002080712e-05
group_12540,1.0501223314046679e-05
group_7067,1.0498470590836303e-05
group_18835,1.0497386438320455e-05
group_8919,1.0489250077242545e-05
group_16031,1.048748916262528e-05
dgkA_2,1.0484036764368849e-05
group_12897,1.0483887246763206e-05
group_9383,1.0481359712501005e-05
group_17551,1.0479824163245495e-05
group_8726,1.0463646303129688e-05
group_10579,1.0461448381283806e-05
group_8686,1.0459672165664636e-05
group_24751,1.045734044184681e-05
group_2695,1.0457008560757856e-05
argF,1.044191873659331e-05
group_25376,1.0435149345381977e-05
group_2263,1.0429417377951688e-05
group_26858,1.0426963956645847e-05
group_19556,1.041734729576934e-05
group_7140,1.0416855281148379e-05
group_5229,1.0416510902753404e-05
group_10095,1.041524222484456e-05
group_6276,1.0415122227045331e-05
group_10952,1.0411833461787866e-05
clcD,1.041182899266515e-05
group_33106,1.0411828992665149e-05
group_3550,1.0410768811630381e-05
group_25347,1.0408363282255189e-05
group_18708,1.0395682679420921e-05
group_3608,1.039414597422362e-05
ydfH,1.0387134085608684e-05
group_5428,1.0379212879929581e-05
group_17086,1.0374377828668193e-05
group_17678,1.0372439948610008e-05
group_7257,1.0366005719187899e-05
group_9642,1.0356247759087984e-05
group_7255,1.0355630936183477e-05
ybl142,1.03523888108907e-05
group_19098,1.0348398533514402e-05
group_6158,1.034816312878466e-05
group_609,1.0344534915694131e-05
group_22885,1.0338454362807883e-05
group_6136,1.0332087229380891e-05
group_6556,1.0328497437991197e-05
group_7237,1.032432652744498e-05
A,1.0317923195656133e-05
group_23363,1.0309378168055018e-05
group_10122,1.0307691718876874e-05
group_20921,1.0306717164062908e-05
group_31817,1.0303845822528378e-05
yoaC,1.0302807416097176e-05
group_11190,1.0296900457932847e-05
group_15023,1.0293190198447991e-05
group_28234,1.029166799788722e-05
group_18347,1.0279226298426119e-05
group_4464,1.0276884534959722e-05
group_36363,1.0274952717214344e-05
group_18385,1.0274213929704984e-05
group_18579,1.027415984880579e-05
icdA,1.0273786776599417e-05
group_9932,1.0273786776599415e-05
group_14470,1.0273744101127003e-05
group_17300,1.026429366417168e-05
higB-1_3,1.0259803980955383e-05
group_23561,1.0258681551218658e-05
dmlR_10,1.0257790250668186e-05
group_12148,1.0254684980369694e-05
group_13975,1.02540740079278e-05
group_8047,1.025272397094431e-05
group_12957,1.025186768836835e-05
group_8749,1.0251653504703655e-05
xerD_5,1.0250490207944998e-05
group_32205,1.0243549237385912e-05
group_27895,1.0241527037568907e-05
spkB,1.0238238292913848e-05
group_5472,1.0227900890294417e-05
group_12153,1.0220772695127977e-05
group_9941,1.0217983532728233e-05
aadA_1,1.0210833396840486e-05
mcbA,1.0206077787358401e-05
group_18140,1.0204409698950261e-05
group_40986,1.0196572683578059e-05
group_7156,1.0194783808307622e-05
group_16051,1.01940075962996e-05
group_503,1.0192596133251346e-05
yeaR3,1.0170170104565163e-05
group_14823,1.0169458883148782e-05
group_12837,1.0167167248500066e-05
group_7912,1.0166653908736262e-05
group_19569,1.0166076239140295e-05
group_10720,1.0163425089459486e-05
group_9145,1.0147796589869567e-05
group_22168,1.01428278510184e-05
group_4159,1.0139128449675327e-05
group_16211,1.0113014156173886e-05
group_2659,1.0107864199615303e-05
yneL,1.0105505370335871e-05
group_22055,1.010274110246396e-05
group_5446,1.0100197616475038e-05
group_32529,1.009780273452956e-05
ydjN,1.0096106215634583e-05
group_10352,1.0093890900836766e-05
group_7322,1.0092773796091444e-05
group_5279,1.0092546040258464e-05
group_15906,1.0092027972311915e-05
group_4107,1.0080345186728166e-05
group_12365,1.0075332673746585e-05
col,1.0074040133422864e-05
group_4745,1.0071761031412643e-05
group_7787,1.0067415582786094e-05
group_15068,1.0059648491716123e-05
group_12149,1.0057897862232782e-05
ydjB_2,1.0053716346981589e-05
group_12082,1.003780555652495e-05
dpaL,1.0032736704669594e-05
group_5396,1.0030199594134733e-05
group_4622,1.0009992619630456e-05
group_7474,9.991622276529413e-06
ybfA,9.988810311805051e-06
virK_2,9.96053075607504e-06
group_1013,9.953510341882218e-06
group_12972,9.949531515171663e-06
group_26629,9.93631796400811e-06
group_7887,9.93384728988341e-06
group_6410,9.928700821099308e-06
group_29949,9.919720298849672e-06
group_13500,9.91790620203166e-06
group_22557,9.915088197169797e-06
group_12698,9.913130500285753e-06
group_39340,9.910425540892759e-06
group_7336,9.902051478794488e-06
group_17624,9.897474776868894e-06
group_4699,9.894816343009188e-06
group_2959,9.887814316741125e-06
group_4614,9.88361116832035e-06
group_24691,9.879661362462055e-06
group_8102,9.87719433653211e-06
group_5314,9.860752767133748e-06
group_12211,9.859430354129997e-06
C_1,9.859368913412858e-06
group_17220,9.846373498742826e-06
group_21473,9.842615012106532e-06
group_22247,9.841587364515505e-06
group_10450,9.841501013686421e-06
group_11337,9.840827936815346e-06
matC,9.840634375950358e-06
group_7571,9.840232389251996e-06
group_1812,9.831627986741567e-06
group_11411,9.830320445734374e-06
ybl103,9.820727241482191e-06
group_12031,9.819008582229669e-06
group_18857,9.811563023944639e-06
group_6125,9.809912706111703e-06
group_26623,9.806453972088802e-06
group_41032,9.80118968916788e-06
phnD,9.799784955240012e-06
group_13217,9.796954249093139e-06
gspL,9.783051603845596e-06
group_15025,9.780190323943147e-06
gadC_1,9.776259247241497e-06
tnpR_2,9.771070899755785e-06
group_24228,9.765326589996961e-06
group_24215,9.763663114894759e-06
group_6233,9.761346617172182e-06
group_13786,9.748837041983402e-06
group_9307,9.740850432298765e-06
vatD_1,9.735736200933656e-06
group_24797,9.733438052817547e-06
group_8866,9.727319833518233e-06
group_11775,9.716819703273052e-06
group_21943,9.710589538182076e-06
group_12188,9.704662889832051e-06
gltR,9.693277644202129e-06
group_27154,9.687812561944944e-06
group_10723,9.6877784161578e-06
group_36754,9.687284859397329e-06
aqpZ,9.679718974620477e-06
group_10554,9.678138504697243e-06
group_4315,9.630260034463911e-06
group_10498,9.626806444526532e-06
group_35123,9.62285656599805e-06
group_17829,9.608862166160449e-06
ymcB_1,9.599877463625062e-06
group_12761,9.59834905126801e-06
group_10138,9.59419660048679e-06
group_1864,9.593572535315215e-06
group_16521,9.589052101297073e-06
haeIIIM,9.5855572887375e-06
group_2974,9.582353557459484e-06
group_10413,9.57732541702007e-06
group_6360,9.57689661642377e-06
group_16708,9.576693314448136e-06
ypeB,9.570064587049731e-06
ygaV,9.569775093960168e-06
group_8737,9.56851399010564e-06
group_29745,9.56793485936094e-06
group_20853,9.56793485936094e-06
group_27376,9.566820230017222e-06
group_9345,9.555590613740737e-06
intZ,9.554602187712485e-06
dnaC_1,9.551734476758137e-06
group_11550,9.54829916731668e-06
yfeX_2,9.543283861166765e-06
group_9446,9.537794037353967e-06
group_40237,9.530468756353566e-06
group_25855,9.525238886441576e-06
group_14543,9.520986723000286e-06
sfaS,9.511239984795742e-06
group_4172,9.50916242366445e-06
group_19156,9.502635742481846e-06
group_35283,9.496161123591898e-06
group_23601,9.49561956095034e-06
group_3547,9.45031597664369e-06
group_6470,9.439656859733315e-06
intA_6,9.437757062280463e-06
ydcZ,9.431041077515533e-06
yjdK,9.427892649021631e-06
group_6354,9.424896519334827e-06
group_27018,9.423780669327662e-06
pezT,9.421395303686737e-06
group_7353,9.399477216727317e-06
group_5962,9.386120359927596e-06
group_10480,9.376630481152556e-06
group_24121,9.376269123921937e-06
group_18836,9.365230663919207e-06
group_18155,9.355505344490093e-06
group_21860,9.354921063461382e-06
group_17023,9.352132210181757e-06
group_31519,9.343654006226657e-06
group_21476,9.341496163587239e-06
group_12055,9.329161986217066e-06
nrdH,9.302657659020758e-06
group_24168,9.290249974035413e-06
group_3674,9.287459807094717e-06
group_21091,9.286803853012775e-06
group_12449,9.286199287323386e-06
group_17112,9.28571070397483e-06
group_3179,9.268026967103001e-06
group_11991,9.263170100605037e-06
group_3301,9.241873746679743e-06
group_17024,9.233823582859843e-06
group_14994,9.231852350923942e-06
group_19902,9.230678399985467e-06
group_3451,9.229485830902517e-06
group_7428,9.229194331580478e-06
group_19674,9.226781347601868e-06
nth,9.22577619076439e-06
group_6113,9.225278349258655e-06
oppA_2,9.225106207864827e-06
group_4626,9.225106207864827e-06
group_1104,9.225106207864827e-06
group_4192,9.208502797207502e-06
group_11629,9.20028495967992e-06
proP_2,9.18088661154775e-06
group_11163,9.18085028244803e-06
group_18444,9.176718994887707e-06
group_15236,9.161470925054085e-06
group_11121,9.14894374131345e-06
group_8905,9.147443722587472e-06
group_18030,9.14740509902619e-06
wcaC_1,9.136301780775816e-06
group_8675,9.111074420278799e-06
group_7636,9.100082871254637e-06
ydjR_2,9.089823853217418e-06
group_16773,9.08655588791368e-06
group_12450,9.085466013212593e-06
group_34933,9.085147062675152e-06
group_14937,9.085147062675152e-06
group_33246,9.07785616095539e-06
lacY,9.05024643386895e-06
group_9262,9.046892005939659e-06
group_23058,9.045181513478582e-06
group_19849,9.040913633904468e-06
group_18506,9.04020000087306e-06
group_16704,9.039485594695775e-06
group_29459,9.03769949678954e-06
group_42398,9.033174079604054e-06
group_4558,9.032461255711253e-06
group_14013,9.023198222937987e-06
group_17713,9.022784525627011e-06
glgA_1,9.02167246761232e-06
group_13946,9.021466299288769e-06
group_12987,9.01613343943082e-06
group_3204,9.003223692872743e-06
group_7153,8.987736371212849e-06
group_13952,8.978129350532262e-06
group_25318,8.97084441228832e-06
group_7232,8.969178931951878e-06
group_36372,8.956532223253759e-06
codA,8.956207008155057e-06
group_7938,8.909811083200215e-06
group_14228,8.909327314561482e-06
lacZ,8.900721363889608e-06
group_25524,8.89980970148295e-06
group_6256,8.895842066164758e-06
group_16644,8.892450430903172e-06
group_17323,8.886991400236607e-06
group_14202,8.879783728766044e-06
group_7440,8.876421672989067e-06
group_3207,8.874034856846816e-06
group_5529,8.864381638081285e-06
group_13061,8.848546582089972e-06
group_5912,8.831207976290248e-06
group_11222,8.822222654336379e-06
ybl127,8.818545802678323e-06
group_11419,8.816534743978891e-06
group_37149,8.811611644853681e-06
group_11346,8.810339794719792e-06
group_19147,8.796235687182922e-06
group_22694,8.792240334213278e-06
envR,8.790110962987472e-06
group_9134,8.788793930997264e-06
group_16722,8.788049117952266e-06
yehP,8.787131575460275e-06
group_10188,8.787131575460275e-06
uspF,8.786280692812823e-06
group_27104,8.786134463952856e-06
fumC,8.78581543606174e-06
group_11341,8.779262194679425e-06
group_11762,8.750143153431725e-06
group_14555,8.74871825532504e-06
group_9186,8.747402610502521e-06
group_13199,8.723209209201332e-06
group_20597,8.716287083154625e-06
fimC_3,8.714234531525455e-06
group_35961,8.714094753919415e-06
group_13461,8.706134330469356e-06
group_13513,8.693420477795914e-06
group_26390,8.692993757331996e-06
group_12886,8.682720239932747e-06
group_14831,8.680478288099962e-06
group_14235,8.67332773766762e-06
group_6427,8.650177271934132e-06
yeeJ_2,8.641213505725014e-06
yfdS_2,8.636146107899745e-06
scpA_2,8.626841546248253e-06
group_21437,8.618800518682622e-06
group_35325,8.617414497578702e-06
group_11562,8.611836317769948e-06
group_2338,8.610600681673663e-06
yahH,8.608224759408807e-06
group_19483,8.59990923833341e-06
group_7612,8.596282021126005e-06
group_37296,8.595206495928128e-06
ybbY,8.594237107153379e-06
group_10418,8.566252797061632e-06
group_18709,8.553789969322795e-06
group_6284,8.544161991078634e-06
invF,8.543423108570184e-06
group_16835,8.51527985353096e-06
group_27233,8.474234911851556e-06
group_8443,8.436207986769773e-06
group_14215,8.421005920270241e-06
group_27285,8.406488891335725e-06
group_7379,8.392953656183602e-06
group_13298,8.37157711132635e-06
group_39106,8.371372993429993e-06
group_23186,8.355146305248817e-06
yjfK,8.342845393435612e-06
flhD,8.32457965444862e-06
group_9749,8.316109585127092e-06
group_7561,8.302897068435447e-06
antB,8.28589711489817e-06
ydhR,8.261005777754813e-06
group_26500,8.260124494537276e-06
group_11752,8.256985594518754e-06
ggt_2,8.251026670388416e-06
group_20491,8.238271772825454e-06
group_3005,8.230658965563627e-06
group_5573,8.215211981853832e-06
cadC,8.205556766707845e-06
group_9807,8.203668947145365e-06
group_25401,8.203111302164053e-06
group_31343,8.202179176755449e-06
group_7544,8.20158342009055e-06
group_33488,8.200876071447484e-06
group_26306,8.200876071447482e-06
group_35140,8.200689947346122e-06
group_16518,8.200528646625301e-06
group_13872,8.200392166355999e-06
group_29840,8.20013162572905e-06
group_12168,8.193576399508734e-06
group_13739,8.187315039083955e-06
virB,8.179765473653484e-06
group_10445,8.161582822690351e-06
ascB,8.159009812667263e-06
group_19621,8.150153384604714e-06
group_13244,8.131673091738628e-06
group_8860,8.125606509668932e-06
group_7852,8.115231358969566e-06
group_11964,8.114700340032729e-06
group_3284,8.113460840176524e-06
group_11164,8.110720527444004e-06
group_8843,8.104481729011576e-06
group_14200,8.093262921546975e-06
group_16732,8.084551399370945e-06
group_12030,8.082130142718852e-06
group_27890,8.06660153291699e-06
motA,8.065245739656373e-06
group_12253,8.036384323028875e-06
group_6416,8.020906312201063e-06
group_32628,8.013269595994239e-06
ygdH,8.008486276705198e-06
group_17427,7.995672698662474e-06
group_22593,7.98216110631078e-06
mhpA_2,7.973127508226044e-06
